1100039601320,K10D02029,Elec kWh,28/11/2010,272.8,A,299.455,A,278.465,A,272.895,A,299.615,A,279.135,A,281.57,A,280.64,A,297.825,A,278.525,A,305.535,A,301.22,A,325.5,A,321.57,A,334.335,A,324.96,A,335.875,A,335.26,A,332.225,A,345.89,A,342.175,A,353.535,A,339.68,A,349.855,A,358.53,A,341.28,A,345.535,A,349.6,A,332.8,A,338.275,A,347.1,A,335.94,A,340.735,A,354.015,A,341.025,A,323.775,A,313.695,A,298.21,A,293.985,A,303.68,A,294.94,A,291.265,A,301.215,A,292.64,A,297.92,A,298.625,A,297.665,A,290.4,A
1100039601320,K10D02029,Elec kWh,29/11/2010,294.305,A,296.575,A,287.105,A,281.055,A,295.105,A,286.655,A,282.465,A,283.295,A,289.44,A,290.37,A,308,A,340.895,A,379.135,A,422.85,A,446.205,A,459.52,A,491.425,A,513.65,A,543.4,A,566.95,A,567.85,A,564.6,A,581.6,A,570.85,A,556.2,A,573.4,A,572.6,A,563,A,563.65,A,568.2,A,561.85,A,549.8,A,552.7,A,526.5,A,487.135,A,411.36,A,357.73,A,347.935,A,337.92,A,319.615,A,330.495,A,325.28,A,309.22,A,306.43,A,312.16,A,303.65,A,293.085,A,301.315,A
1100039601320,K10D02029,Elec kWh,30/11/2010,281.405,A,280.035,A,287.74,A,272.64,A,278.37,A,287.23,A,286.595,A,281.665,A,276.8,A,302.815,A,303.645,A,324.16,A,420.1,A,425.47,A,452.03,A,483.585,A,500.75,A,529.55,A,572.55,A,564,A,577.25,A,589.95,A,572.6,A,566.2,A,577.6,A,576.1,A,575.65,A,575.65,A,555.4,A,546.65,A,566.3,A,570.65,A,561.15,A,559.95,A,515.7,A,416.205,A,377.985,A,350.465,A,338.335,A,330.4,A,333.76,A,316.13,A,319.325,A,311.62,A,302.015,A,311.425,A,315.9,A,310.53,A
1100039601320,K10D02029,Elec kWh,01/12/2010,307.71,A,305.955,A,300.095,A,302.495,A,317.09,A,303.36,A,304.83,A,297.505,A,301.25,A,297.535,A,311.005,A,364.16,A,418.53,A,448,A,478.72,A,490.335,A,521.4,A,552.8,A,551.4,A,573.75,A,591.85,A,591.1,A,564.1,A,560.55,A,546.6,A,552.3,A,569.5,A,558.15,A,551.45,A,561.95,A,552.55,A,536.75,A,545.45,A,522.05,A,473.995,A,422.435,A,383.04,A,359.87,A,364.93,A,344.64,A,336.83,A,338.08,A,325.155,A,309.02,A,313.28,A,318.08,A,294.34,A,302.495,A
1100039601320,K10D02029,Elec kWh,02/12/2010,296.575,A,293.89,A,289.085,A,292.77,A,297.505,A,285.92,A,299.74,A,293.7,A,300.51,A,303.68,A,325.76,A,356.16,A,410.335,A,424.995,A,461.18,A,464.45,A,495.905,A,520.8,A,534.45,A,552.1,A,572.7,A,564.75,A,583.5,A,575.15,A,578.55,A,586.55,A,588.3,A,579.5,A,583.65,A,576.5,A,558.75,A,570.2,A,538.45,A,539.7,A,499.15,A,408.515,A,368.67,A,358.37,A,348.415,A,325.12,A,341.95,A,330.435,A,320.51,A,318.335,A,321.89,A,306.365,A,305.635,A,300.385,A
1100039601320,K10D02029,Elec kWh,03/12/2010,291.52,A,302.46,A,292.42,A,285.085,A,293.25,A,304.125,A,290.435,A,291.39,A,297.535,A,314.595,A,300.545,A,355.615,A,424.48,A,433.345,A,464.605,A,482.115,A,502.15,A,521.35,A,572.4,A,564.8,A,573.95,A,582.05,A,579.15,A,574.55,A,589.75,A,572.75,A,572.15,A,572.6,A,562.6,A,557.95,A,564.25,A,557.75,A,544.1,A,531.95,A,505.05,A,429.995,A,399.68,A,388,A,362.27,A,356.61,A,356.735,A,323.905,A,300.895,A,315.2,A,310.145,A,293.345,A,301.5,A,286.88,A
