Id,Lookup_Id,Link_Id,Factor,Order_Num,Checksum,LinkType,DataMode
990,371,79,0,0,-1104899655,NULL,NULL
991,371,122,0,0,463382309,NULL,NULL
992,371,74,0,0,1097938296,NULL,NULL
993,371,80,0,0,-142305449,NULL,NULL
994,371,42,0,0,656925529,NULL,NULL
995,371,81,0,0,1240353445,NULL,NULL
996,371,90,0,0,1445455481,NULL,NULL
997,371,150,0,0,2101942293,NULL,NULL
998,371,89,0,0,-1646459384,NULL,NULL
999,371,91,0,0,866968908,NULL,NULL
1000,371,93,0,0,-441247282,NULL,NULL
1001,371,118,0,0,63804545,NULL,NULL
1002,371,148,0,0,748951743,NULL,NULL
1003,371,94,0,0,1769032711,NULL,NULL
1004,371,149,0,0,-2147232763,NULL,NULL
1005,371,308,0,0,-175217447,NULL,NULL
1006,371,92,0,0,1540998204,NULL,NULL
1007,371,320,0,0,-1214917504,NULL,NULL
1008,371,73,0,0,-782046529,NULL,NULL
1009,371,43,0,0,-862447927,NULL,NULL
1010,371,75,0,0,1062349838,NULL,NULL
538,317,315,0,0,-1371241457,NULL,NULL
539,315,316,0,0,-1745426582,NULL,NULL
540,308,42,0,0,843244808,NULL,NULL
541,308,90,0,0,784601970,NULL,NULL
542,308,89,0,0,-1395234532,NULL,NULL
543,308,93,0,0,-932578092,NULL,NULL
544,308,19,0,0,-642724504,NULL,NULL
545,308,94,0,0,-232735501,NULL,NULL
546,308,308,0,0,-1782340305,NULL,NULL
547,308,92,0,0,1057456970,NULL,NULL
548,308,43,0,0,-1471786561,NULL,NULL
549,308,21,0,0,888876165,NULL,NULL
550,308,20,0,0,520953233,NULL,NULL
551,310,80,0,0,-134188154,NULL,NULL
552,310,81,0,0,-253641830,NULL,NULL
553,310,150,0,0,-1949486510,NULL,NULL
554,310,148,0,0,1569629001,NULL,NULL
555,310,149,0,0,-1382462310,NULL,NULL
556,310,73,0,0,1958515086,NULL,NULL
557,310,75,0,0,-736273043,NULL,NULL
907,326,328,0,0,-1351374873,NULL,NULL
973,319,378,0,0,-2013934785,NULL,NULL
978,352,386,0,0,-1473957593,NULL,NULL
979,352,387,0,0,1479728884,NULL,NULL
987,371,123,0,0,984716925,NULL,NULL
988,371,120,0,0,-1190639120,NULL,NULL
1011,371,119,0,0,-350072283,NULL,NULL
1012,372,67,0,0,1508340182,NULL,NULL
1013,372,36,0,0,1401678950,NULL,NULL
1014,372,39,0,0,-795137083,NULL,NULL
1015,372,37,0,0,-304008812,NULL,NULL
1016,372,57,0,0,-225011634,NULL,NULL
1017,372,101,0,0,-1429270388,NULL,NULL
1018,372,61,0,0,1805894046,NULL,NULL
1019,372,77,0,0,-601200195,NULL,NULL
1020,372,58,0,0,837055781,NULL,NULL
1021,372,100,0,0,1266736209,NULL,NULL
1022,372,63,0,0,1944772977,NULL,NULL
1023,372,66,0,0,2095210584,NULL,NULL
1024,372,38,0,0,-786666627,NULL,NULL
1025,372,56,0,0,-1634260052,NULL,NULL
1026,372,103,0,0,-1197886734,NULL,NULL
1027,372,99,0,0,1324240097,NULL,NULL
1028,372,98,0,0,728059860,NULL,NULL
1029,372,76,0,0,-575854331,NULL,NULL
1030,372,64,0,0,1322922267,NULL,NULL
1031,372,104,0,0,-1998206230,NULL,NULL
1032,372,35,0,0,691036145,NULL,NULL
1033,372,60,0,0,1840326936,NULL,NULL
1034,372,65,0,0,-1179365755,NULL,NULL
1035,372,62,0,0,2087893280,NULL,NULL
1036,372,102,0,0,1349940310,NULL,NULL
1037,373,7,0,0,1021650605,NULL,NULL
1038,373,116,0,0,-1318699008,NULL,NULL
1039,373,147,0,0,184047635,NULL,NULL
1040,373,206,0,0,-1733770774,NULL,NULL
1041,373,8,0,0,-155519439,NULL,NULL
1042,373,225,0,0,-389944629,NULL,NULL
1043,373,68,0,0,1271364180,NULL,NULL
1044,373,171,0,0,2088478854,NULL,NULL
1045,373,6,0,0,-1631017092,NULL,NULL
1046,373,329,0,0,-2105349488,NULL,NULL
1047,373,166,0,0,-285798101,NULL,NULL
1048,373,52,0,0,-1219556479,NULL,NULL
1049,373,205,0,0,-757995109,NULL,NULL
1050,373,208,0,0,215512943,NULL,NULL
1051,373,172,0,0,-210070356,NULL,NULL
1052,373,178,0,0,-1064349844,NULL,NULL
1053,373,108,0,0,807839161,NULL,NULL
1054,373,106,0,0,1970195895,NULL,NULL
1055,373,70,0,0,-1890977273,NULL,NULL
1056,373,173,0,0,-894595965,NULL,NULL
1336,384,169,0,0,-1298023343,NULL,NULL
1058,373,169,0,0,871370415,NULL,NULL
1059,373,107,0,0,-846607395,NULL,NULL
1060,373,112,0,0,1494424286,NULL,NULL
1061,373,220,0,0,1741405359,NULL,NULL
1062,373,105,0,0,1592752102,NULL,NULL
1063,373,204,0,0,-152686307,NULL,NULL
1064,373,168,0,0,1401936951,NULL,NULL
1065,373,306,0,0,1959646538,NULL,NULL
1066,373,165,0,0,340686321,NULL,NULL
1067,373,209,0,0,2028433191,NULL,NULL
1068,374,134,0,0,-2016867082,NULL,NULL
1069,374,130,0,0,1549022010,NULL,NULL
1070,374,199,0,0,1537452311,NULL,NULL
1071,374,48,0,0,-1867509408,NULL,NULL
1072,374,131,0,0,-1594146994,NULL,NULL
1073,374,45,0,0,1877325217,NULL,NULL
1074,374,46,0,0,1069764585,NULL,NULL
1075,374,44,0,0,-779130797,NULL,NULL
1076,374,135,0,0,-700019584,NULL,NULL
1077,374,200,0,0,165317730,NULL,NULL
1078,374,132,0,0,-1906152255,NULL,NULL
1079,374,128,0,0,1529838762,NULL,NULL
1080,374,133,0,0,983359763,NULL,NULL
1081,374,124,0,0,1501624277,NULL,NULL
1082,374,49,0,0,-1270789317,NULL,NULL
1083,374,19,0,0,-615846451,NULL,NULL
1084,374,185,0,0,114601745,NULL,NULL
1085,374,215,0,0,1708232812,NULL,NULL
1086,374,197,0,0,715264566,NULL,NULL
1087,374,84,0,0,1366945144,NULL,NULL
1088,374,184,0,0,725843438,NULL,NULL
1089,374,129,0,0,-1619967914,NULL,NULL
1090,374,47,0,0,1909290661,NULL,NULL
1091,374,198,0,0,-2029667172,NULL,NULL
1092,374,183,0,0,-960546598,NULL,NULL
1093,374,216,0,0,-1909401672,NULL,NULL
1094,374,126,0,0,-1276710727,NULL,NULL
1095,374,21,0,0,831824926,NULL,NULL
1096,374,125,0,0,-304147944,NULL,NULL
1097,374,20,0,0,502742324,NULL,NULL
1098,375,219,0,0,-413495212,NULL,NULL
1099,375,41,0,0,-921529568,NULL,NULL
1100,375,211,0,0,-1618189573,NULL,NULL
1101,375,50,0,0,744938254,NULL,NULL
1102,375,163,0,0,-1726665612,NULL,NULL
1103,375,24,0,0,1314303099,NULL,NULL
1104,375,187,0,0,-712356783,NULL,NULL
1105,375,188,0,0,1013311717,NULL,NULL
1106,375,212,0,0,-102377267,NULL,NULL
1227,376,137,0,0,-648808763,NULL,NULL
1108,375,23,0,0,1039627843,NULL,NULL
1109,375,34,0,0,-283515610,NULL,NULL
1534,392,422,0,0,-1453036436,NULL,NULL
1111,375,194,0,0,1302533307,NULL,NULL
1112,375,222,0,0,1967509752,NULL,NULL
1113,375,213,0,0,-1138060693,NULL,NULL
1114,375,33,0,0,-758837953,NULL,NULL
1115,375,164,0,0,-1452714900,NULL,NULL
1116,375,203,0,0,102922921,NULL,NULL
1117,375,191,0,0,-1343671464,NULL,NULL
1118,375,190,0,0,-425813415,NULL,NULL
1119,375,189,0,0,-1669675016,NULL,NULL
1120,375,202,0,0,-412240268,NULL,NULL
1121,375,291,0,0,1944022507,NULL,NULL
1122,375,218,0,0,1455480289,NULL,NULL
1123,375,174,0,0,980010807,NULL,NULL
1124,375,111,0,0,1067609793,NULL,NULL
1125,376,141,0,0,-477803853,NULL,NULL
1126,376,140,0,0,-503182837,NULL,NULL
1127,376,319,0,0,494667941,NULL,NULL
1128,376,3,0,0,1884853742,NULL,NULL
1129,376,214,0,0,-1821889027,NULL,NULL
1130,376,40,0,0,-1988396802,NULL,NULL
1131,376,31,0,0,-1387844402,NULL,NULL
1132,376,143,0,0,-126623052,NULL,NULL
1133,376,53,0,0,1551671982,NULL,NULL
1134,376,83,0,0,1362740460,NULL,NULL
1135,376,138,0,0,-211262235,NULL,NULL
1136,376,210,0,0,2082318593,NULL,NULL
1137,376,139,0,0,1738535112,NULL,NULL
1138,376,4,0,0,-1247911349,NULL,NULL
1139,376,54,0,0,190785952,NULL,NULL
1140,376,221,0,0,-6670889,NULL,NULL
1141,376,32,0,0,1583235693,NULL,NULL
1228,375,192,0,0,1258576954,NULL,NULL
1143,376,109,0,0,1894774835,NULL,NULL
1144,376,110,0,0,-1010085266,NULL,NULL
1145,376,2,0,0,-1384750136,NULL,NULL
1230,319,396,0,0,-1547673332,NULL,NULL
1147,376,30,0,0,1335743061,NULL,NULL
1148,376,226,0,0,1853760106,NULL,NULL
1149,376,55,0,0,847786383,NULL,NULL
1150,376,5,0,0,-387937299,NULL,NULL
1151,376,316,0,0,-1099206060,NULL,NULL
1152,376,195,0,0,357215855,NULL,NULL
1535,303,442,0,0,1262936685,NULL,NULL
1154,377,315,0,0,-1119400319,NULL,NULL
1155,377,186,0,0,-254912239,NULL,NULL
1156,377,117,0,0,1596087145,NULL,NULL
1157,377,313,0,0,1568975018,NULL,NULL
1158,377,25,0,0,29240571,NULL,NULL
1159,377,87,0,0,2028070081,NULL,NULL
1160,377,304,0,0,-1162851849,NULL,NULL
1161,377,177,0,0,1015751399,NULL,NULL
1162,377,27,0,0,435620884,NULL,NULL
1163,377,85,0,0,1621673006,NULL,NULL
1164,377,317,0,0,979449962,NULL,NULL
1165,377,153,0,0,1684428969,NULL,NULL
1166,377,86,0,0,2039127050,NULL,NULL
1167,377,88,0,0,1156613723,NULL,NULL
1168,377,144,0,0,1334486998,NULL,NULL
1169,377,115,0,0,-199966779,NULL,NULL
1170,377,113,0,0,409975369,NULL,NULL
1171,377,114,0,0,1817954383,NULL,NULL
1172,377,26,0,0,-371137593,NULL,NULL
1173,377,22,0,0,-2087757400,NULL,NULL
1174,377,142,0,0,248589912,NULL,NULL
1175,377,330,0,0,-309494258,NULL,NULL
1176,377,201,0,0,1415050961,NULL,NULL
1177,377,152,0,0,2098803046,NULL,NULL
1178,377,151,0,0,-23007509,NULL,NULL
1179,377,176,0,0,-1530636947,NULL,NULL
1180,377,145,0,0,1996281830,NULL,NULL
1181,377,1,0,0,-1625646554,NULL,NULL
1182,378,17,0,0,335917340,NULL,NULL
1183,378,180,0,0,-707603780,NULL,NULL
1184,378,9,0,0,1636063453,NULL,NULL
1185,378,28,0,0,-1368531969,NULL,NULL
1186,378,156,0,0,236655275,NULL,NULL
1187,378,217,0,0,-88881328,NULL,NULL
1188,378,160,0,0,169895148,NULL,NULL
1189,378,181,0,0,830863295,NULL,NULL
1190,378,154,0,0,-2137166279,NULL,NULL
1191,378,16,0,0,-1986744939,NULL,NULL
1192,378,12,0,0,-1426082410,NULL,NULL
874,303,320,0,0,-1862817095,NULL,NULL
1213,380,392,0,0,1101128914,NULL,NULL
1214,335,397,0,0,1294869972,NULL,NULL
1215,381,392,0,0,-1982534093,NULL,NULL
1216,349,398,0,0,2122010426,NULL,NULL
1218,349,400,0,0,-978081043,NULL,NULL
1219,349,401,0,0,899958078,NULL,NULL
1220,382,394,0,0,-270403420,NULL,NULL
1221,349,402,0,0,-1488602691,NULL,NULL
1222,383,403,0,0,1643346422,NULL,NULL
1223,303,404,0,0,766580209,NULL,NULL
1224,303,405,0,0,342232542,NULL,NULL
1225,372,59,0,0,577283592,NULL,NULL
1226,371,72,0,0,-1583617454,NULL,NULL
1229,376,82,0,0,-1523666617,NULL,NULL
1231,319,404,0,0,1661843106,NULL,NULL
1232,385,72,0,0,-2049902726,NULL,NULL
1233,385,123,0,0,-1161532361,NULL,NULL
1234,385,120,0,0,1239220884,NULL,NULL
1235,385,78,0,0,759881926,NULL,NULL
1236,385,79,0,0,631974106,NULL,NULL
1237,385,122,0,0,-403501082,NULL,NULL
1238,385,74,0,0,-1215019214,NULL,NULL
1239,385,80,0,0,23192861,NULL,NULL
1240,385,42,0,0,-1457726657,NULL,NULL
1241,385,81,0,0,-942312765,NULL,NULL
1242,385,90,0,0,-669196769,NULL,NULL
1243,385,150,0,0,1726800529,NULL,NULL
1244,385,89,0,0,-326782561,NULL,NULL
1245,385,91,0,0,1123308251,NULL,NULL
1246,385,93,0,0,-440609011,NULL,NULL
1247,385,118,0,0,-1614348364,NULL,NULL
1248,385,148,0,0,-127952333,NULL,NULL
1249,385,94,0,0,68438509,NULL,NULL
1250,385,149,0,0,1611722169,NULL,NULL
1251,385,308,0,0,362634597,NULL,NULL
1252,385,92,0,0,-2019394554,NULL,NULL
1253,385,320,0,0,1468460348,NULL,NULL
1254,385,73,0,0,-226828940,NULL,NULL
1255,385,43,0,0,-276815614,NULL,NULL
1256,385,75,0,0,1063117517,NULL,NULL
1257,385,119,0,0,1999190288,NULL,NULL
1258,385,67,0,0,-959079996,NULL,NULL
1259,385,36,0,0,-860289932,NULL,NULL
1260,385,39,0,0,254267756,NULL,NULL
1261,385,37,0,0,845007677,NULL,NULL
1262,385,57,0,0,757752551,NULL,NULL
1263,385,77,0,0,670628433,NULL,NULL
1264,385,101,0,0,-724373253,NULL,NULL
1265,385,61,0,0,1878975984,NULL,NULL
1266,385,58,0,0,-1011067362,NULL,NULL
1267,385,100,0,0,-715804605,NULL,NULL
1268,385,63,0,0,-321386141,NULL,NULL
1269,385,65,0,0,1283048832,NULL,NULL
1270,385,66,0,0,-1388215784,NULL,NULL
1271,385,38,0,0,-609063031,NULL,NULL
1272,385,56,0,0,-583168716,NULL,NULL
1273,385,103,0,0,-819701508,NULL,NULL
1274,385,59,0,0,2058296225,NULL,NULL
1275,385,99,0,0,-1143996521,NULL,NULL
1276,385,98,0,0,-1288816757,NULL,NULL
1277,385,76,0,0,1172722010,NULL,NULL
1279,385,64,0,0,-1133630893,NULL,NULL
1280,385,104,0,0,-340164053,NULL,NULL
1281,385,35,0,0,1106508643,NULL,NULL
1282,385,60,0,0,1282813926,NULL,NULL
1283,385,62,0,0,-1573255076,NULL,NULL
1284,385,102,0,0,1472874345,NULL,NULL
1285,384,134,0,0,2119458420,NULL,NULL
1286,384,130,0,0,1415171795,NULL,NULL
1287,384,199,0,0,-1366943694,NULL,NULL
1288,384,48,0,0,-1366836258,NULL,NULL
1289,384,131,0,0,489580498,NULL,NULL
1290,384,45,0,0,1925572119,NULL,NULL
1291,384,46,0,0,-101778709,NULL,NULL
1292,384,44,0,0,1587969853,NULL,NULL
1293,384,135,0,0,1601924908,NULL,NULL
1294,384,200,0,0,1227331634,NULL,NULL
1295,384,132,0,0,2013216323,NULL,NULL
1296,384,128,0,0,1394770243,NULL,NULL
1297,384,133,0,0,-485971346,NULL,NULL
1298,384,124,0,0,963967610,NULL,NULL
1299,384,49,0,0,2048001339,NULL,NULL
1300,384,19,0,0,-2111654811,NULL,NULL
1301,384,185,0,0,-1149379020,NULL,NULL
1302,384,215,0,0,703090210,NULL,NULL
1303,384,197,0,0,-1760861421,NULL,NULL
1304,384,84,0,0,135378128,NULL,NULL
1305,384,184,0,0,-431309339,NULL,NULL
1306,384,129,0,0,-1545064650,NULL,NULL
1307,384,47,0,0,802996032,NULL,NULL
1308,384,198,0,0,-2827806,NULL,NULL
1309,384,183,0,0,1342108367,NULL,NULL
1310,384,216,0,0,-94809759,NULL,NULL
1311,384,126,0,0,240091548,NULL,NULL
1312,384,21,0,0,-84559506,NULL,NULL
1313,384,125,0,0,1349935933,NULL,NULL
1314,384,20,0,0,1151296668,NULL,NULL
1315,384,7,0,0,-1791585337,NULL,NULL
1316,384,116,0,0,1804013493,NULL,NULL
1317,384,147,0,0,-803661914,NULL,NULL
1318,384,206,0,0,-1647213425,NULL,NULL
1319,384,8,0,0,2067254680,NULL,NULL
1320,384,225,0,0,559985036,NULL,NULL
1321,384,68,0,0,1468944190,NULL,NULL
1322,384,171,0,0,-1920292010,NULL,NULL
1323,384,6,0,0,-728216348,NULL,NULL
1324,384,329,0,0,1260630487,NULL,NULL
1325,384,166,0,0,659966572,NULL,NULL
1326,384,52,0,0,-965937726,NULL,NULL
1327,384,205,0,0,1400920933,NULL,NULL
1328,384,208,0,0,-910045297,NULL,NULL
1329,384,172,0,0,912469068,NULL,NULL
1330,384,178,0,0,154014763,NULL,NULL
1331,384,108,0,0,-108527874,NULL,NULL
1332,384,106,0,0,-2069901721,NULL,NULL
1333,384,220,0,0,-477960305,NULL,NULL
1334,384,70,0,0,-24757193,NULL,NULL
1335,384,173,0,0,-1770257583,NULL,NULL
1337,384,107,0,0,1289255203,NULL,NULL
1338,384,112,0,0,1550475195,NULL,NULL
1339,384,105,0,0,1064716669,NULL,NULL
1340,384,204,0,0,-242793596,NULL,NULL
1341,384,168,0,0,-1657906862,NULL,NULL
1342,384,306,0,0,1274871620,NULL,NULL
1343,384,165,0,0,-621809516,NULL,NULL
1344,384,209,0,0,2139495870,NULL,NULL
1345,387,219,0,0,-16733492,NULL,NULL
1346,387,41,0,0,1165674188,NULL,NULL
1347,387,211,0,0,-1823747307,NULL,NULL
1348,387,50,0,0,324792335,NULL,NULL
1349,387,24,0,0,485323808,NULL,NULL
1350,387,187,0,0,807762851,NULL,NULL
1351,387,188,0,0,-641016041,NULL,NULL
1352,387,212,0,0,474672959,NULL,NULL
1353,387,192,0,0,1751626882,NULL,NULL
1354,387,23,0,0,556899385,NULL,NULL
1355,387,34,0,0,-203485348,NULL,NULL
1356,387,193,0,0,-1608514618,NULL,NULL
1357,387,194,0,0,-736857664,NULL,NULL
1358,387,222,0,0,-1543349190,NULL,NULL
1359,387,213,0,0,1835867817,NULL,NULL
1360,387,33,0,0,-1057962017,NULL,NULL
1361,387,164,0,0,-1935237605,NULL,NULL
1362,387,163,0,0,151143286,NULL,NULL
1363,387,203,0,0,-1231199157,NULL,NULL
1364,387,191,0,0,-694756794,NULL,NULL
1365,387,190,0,0,646002069,NULL,NULL
1366,387,189,0,0,-1376401569,NULL,NULL
1367,387,202,0,0,-341178470,NULL,NULL
1368,387,291,0,0,-965174569,NULL,NULL
1369,387,218,0,0,318211510,NULL,NULL
1370,387,174,0,0,-2089364564,NULL,NULL
1371,387,111,0,0,1333628326,NULL,NULL
1372,387,141,0,0,1611923864,NULL,NULL
1373,387,140,0,0,-1878790581,NULL,NULL
1374,387,319,0,0,-1497556199,NULL,NULL
1375,387,3,0,0,1489516290,NULL,NULL
1376,387,214,0,0,1616500728,NULL,NULL
1377,387,40,0,0,1618990914,NULL,NULL
1378,387,31,0,0,1613621815,NULL,NULL
1379,387,143,0,0,-1097155132,NULL,NULL
1380,387,53,0,0,190962573,NULL,NULL
1381,387,138,0,0,950578792,NULL,NULL
1382,387,210,0,0,-1210227828,NULL,NULL
1383,387,83,0,0,-1808926441,NULL,NULL
1384,387,82,0,0,247821779,NULL,NULL
1385,387,139,0,0,1704971705,NULL,NULL
